20131106002   191179      206.00
20131106002   212001        6.00
20131106002   212003        1.00
20131106002   212004       69.00
20131106002   219200        3.00
20131106002   270329      121.00
20131106002   270391       49.00
20131106002   293022      182.00
20131106002   421217        9.00
20131106002   421318       76.00
20131106002   490104      115.00
20131106002   512032        1.00
20131106002   512033        1.00
20131106002   513201       23.00
20131106002 25000122       36.00
20131106002 25000138      121.00
20131106002 25000338      263.00
20131106003   181202       19.00
20131106003   181231       39.00
20131106003   191179       75.00
20131106003   212001        2.00
20131106003   212003        1.00
20131106003   212004       25.00
20131106003   219200        1.00
20131106003   270329       44.00
20131106003   270391       18.00
20131106003   293022       66.00
20131106003   421217        3.00
20131106003   421318       28.00
20131106003   490104       42.00
20131106003   512032        1.00
20131106003   512033        1.00
20131106003   513201        8.00
20131106003 25000122       13.00
20131106003 25000138       44.00
20131106003 25000338       96.00
20131107001   181202       60.00
20131107001   181231       25.00
20131107001   212002      515.00
20131107001   219200      410.00
20131107001   219800      320.00
20131107001   219802      310.00
20131107001   231254     1474.00
20131107001   231268     1350.00
20131107001   270422      200.00
20131107001   293002      100.00
20131107001   293022     2200.00
20131107001   421318        5.00
20131107001   490104      470.00
20131107001   490204      340.00
20131107001   623363       10.00
20131107001   624510       10.00
20131107001   624621       30.00
20131107001   624631       10.00
20131107001   624632       10.00
20131107001   624620       10.00
20131107001   624705       30.00
20131107001   624708       10.00
20131107001   624707       10.00
20131107001   900911      510.00
20131107001   910909       40.00
20131107001 25000903      973.00
20131107001 26019031       30.00
20131107001 26019032      132.00
20131107001 26019033      100.00
20131107002   181231       51.00
20131107002   212002       50.00
20131107002   219200      130.00
20131107002   219300      182.00
20131107002   219800      466.00
20131107002   231268      346.00
20131107002   270422       40.00
20131107002   292003      150.00
20131107002   293022      395.00
20131107002   293002      100.00
20131107002   293011       40.00
20131107002   421217      528.00
20131107002   421318       10.00
20131107002   490104      100.00
20131107002   581206       50.00
20131107002   901301      180.00
20131107002   981213      570.00
20131107002 25000122       61.00
20131107002 25000904     1031.00
20131107002 26019033      100.00
20131107002 26019031       40.00
20131107002 26019032       67.00
20131107003   219200       70.00
20131107003   219300      268.00
20131107003   231268      948.00
20131107003   292003      114.00
20131107003   421217       40.00
20131107003 25000905      627.00
20131107003 26019031       20.00
20131107003 26019032       48.00
20131109902   219300      121.00
20131109902   293006      242.00
20131109902   490104      138.00
20131109902   581205      138.00
20131109902   581206      138.00
